cliente_id,produto_id,quantidade,preco_venda,data
1,1,84,40,2025-04-29
2,1,84,40,2025-04-29
1,2,560,32.5,2025-04-29
3,1,168,40,2025-04-29
1,3,300,51,2025-04-29
1,4,572,32,2025-04-29
4,3,50,52,2025-04-29
4,2,100,33,2025-04-29
5,3,180,51,2025-04-29
5,5,286,31,2025-04-29
5,4,286,32,2025-04-29
5,6,143,35,2025-04-29
5,7,40,31,2025-04-29
5,8,40,31,2025-04-29
5,9,20,31,2025-04-29
5,10,60,46,2025-04-29
6,4,286,32,2025-04-29
7,11,44,152,2025-04-29
8,11,60,152,2025-04-29
8,12,50,25,2025-04-29
5,5,572,31,2025-04-29
5,11,100,150,2025-04-29
5,13,100,42,2025-04-30
5,14,100,21,2025-04-30
5,15,280,36,2025-04-30
5,16,20,112,2025-04-30
5,17,20,113,2025-04-30
3,13,168,41,2025-04-30
3,5,572,31,2025-04-30
3,4,572,32,2025-04-30
3,5,2288,31,2025-04-30
3,4,572,32,2025-04-30
3,14,143,23,2025-04-30
3,18,143,25,2025-04-30
3,11,144,149,2025-04-30
3,5,572,32,2025-04-30
3,4,286,32,2025-04-30
7,3,180,52,2025-04-30
9,5,600,32,2025-04-30
9,4,300,32,2025-04-30
4,3,50,52,2025-04-30
10,8,18,35,2025-04-30
10,9,2,35,2025-04-30
2,4,2002,32.28,2025-04-30
2,10,60,46,2025-04-30
2,15,280,37,2025-04-30
1,5,1144,32,2025-04-30
1,4,572,32,2025-04-30
5,14,286,23,2025-04-30
5,18,286,24,2025-04-30
5,5,858,31,2025-04-30
5,3,180,51,2025-04-30
5,19,42,125,2025-04-30
5,20,50,36,2025-04-30
5,11,100,150,2025-04-30
1,3,220,52,2025-05-05
7,21,180,52,2025-05-05
6,5,286,31,2025-05-06
6,4,286,32,2025-05-06
1,5,1716,30.5,2025-05-06
1,4,572,32.5,2025-05-06
7,5,286,32,2025-05-06
7,4,572,32,2025-05-06
3,5,1144,30.5,2025-05-06
3,4,572,32,2025-05-06
5,5,406,31,2025-05-08
5,4,286,32,2025-05-08
5,1,84,43,2025-05-08
5,13,84,40,2025-05-08
5,3,180,51,2025-05-08
5,7,50,30,2025-05-08
5,8,30,30,2025-05-08
5,9,20,30,2025-05-08
5,11,25,150,2025-05-08
5,22,30,12,2025-05-08
1,5,2002,31.5,2025-05-08
1,4,572,32.5,2025-05-08
1,1,84,42,2025-05-08
1,13,84,42,2025-05-08
11,5,572,31,2025-05-12
11,4,1144,32,2025-05-12
6,4,286,32,2025-05-14
1,5,3432,30,2025-05-14
1,4,572,32,2025-05-14
1,21,200,52,2025-05-14
3,11,144,150,2025-05-16
3,3,180,51,2025-05-16
3,21,90,51,2025-05-16
12,14,286,23,2025-05-20
12,4,953,33,2025-05-20
13,4,572,33,2025-05-26
12,4,1430,33,2025-05-26
12,23,168,96,2025-05-26
1,11,144,150,2025-05-27
1,13,84,42,2025-05-27
5,15,280,36,2025-05-27
5,5,572,31,2025-05-27
5,3,90,51,2025-05-27
5,20,50,36,2025-05-27
5,24,50,39,2025-05-27
5,14,50,23,2025-05-27
5,18,50,24,2025-05-27
5,25,20,135,2025-05-27
13,25,91,135,2025-05-29
12,4,2288,33,2025-06-02
3,11,144,150,2025-06-02
3,4,572,32,2025-06-02
3,1,84,41,2025-06-02
2,4,1716,31.77,2025-06-03
11,5,858,31,2025-06-04
11,4,858,32,2025-06-04
7,26,10,152,2025-06-09
7,27,2,152,2025-06-09
7,28,2,152,2025-06-09
7,29,2,152,2025-06-09
7,30,2,152,2025-06-09
5,14,100,23,2025-06-09
5,13,84,42,2025-06-09
5,11,100,150,2025-06-09
2,11,72,145.37,2025-06-10
1,4,572,32,2025-06-10
1,5,1430,30.5,2025-06-10
5,20,50,37,2025-06-11
5,1,84,44,2025-06-11
5,3,180,51,2025-06-11
12,4,1716,33,2025-06-11
3,11,144,150,2025-06-16
3,1,50,43,2025-06-16
3,13,50,42,2025-06-16
1,4,286,32,2025-06-16
1,5,572,31,2025-06-16
1,31,100,32.5,2025-06-16
5,1,50,45,2025-06-20
5,13,50,44,2025-06-20
5,14,143,24,2025-06-20
12,4,1716,33,2025-06-23
1,5,572,31,2025-06-23
1,4,858,32,2025-06-23
1,11,100,150,2025-06-23
5,5,286,31,2025-06-25
5,3,90,51,2025-06-25
2,15,280,36.54,2025-06-26
2,20,42,36.05,2025-06-26
2,24,42,37.97,2025-06-26
5,14,143,24,2025-06-26
5,19,84,126,2025-06-26
3,11,144,150,2025-06-27
1,4,858,32,2025-06-30
6,4,286,33,2025-07-01
12,5,1716,31.5,2025-07-01
12,4,1716,33,2025-07-03
2,15,280,36,2025-07-03
4,4,100,33,2025-07-03
4,32,50,27,2025-07-03
1,4,572,31.5,2025-07-04
1,5,1144,30.5,2025-07-04
3,5,858,30.5,2025-07-04
3,4,858,31.5,2025-07-04
5,5,572,30.5,2025-07-04
5,4,286,31.5,2025-07-04
8,11,70,155,2025-07-08
8,12,100,26,2025-07-08
12,11,432,149,2025-07-08
12,13,504,45,2025-07-08
12,1,504,45,2025-07-08
6,33,30,57,2025-07-11
3,13,84,45,2025-07-11
3,1,84,45,2025-07-11
1,5,572,30.5,2025-07-15
1,4,858,32,2025-07-15
5,20,50,37,2025-07-15
5,24,50,39,2025-07-15
5,3,180,51,2025-07-15
1,11,144,153,2025-07-16
3,11,144,153,2025-07-16
1,5,572,30,2025-07-16
1,4,858,31,2025-07-16
12,4,858,32,2025-07-17
12,34,897,35,2025-07-17
12,23,168,95,2025-07-17
1,13,42,45,2025-07-24
12,1,420,44,2025-07-24
12,13,420,44,2025-07-24
12,18,572,23,2025-07-24
12,14,572,23,2025-07-24
8,23,100,99,2025-07-24
8,11,100,155,2025-07-24
12,11,288,149,2025-07-24
1,3,150,50,2025-07-24
1,21,150,50,2025-07-24
2,11,144,150,2025-07-24
2,35,91,128,2025-07-24
2,36,42,124,2025-07-24
2,4,1144,33,2025-07-24
2,23,84,98,2025-07-24
2,13,84,44,2025-07-24
2,1,84,45,2025-07-24
3,13,84,44,2025-07-24
3,1,168,44,2025-07-24
3,2,560,34,2025-07-24
3,4,286,31,2025-07-24
2,25,168,134.5,2025-07-29
2,37,21,134.5,2025-07-29
2,38,20,26,2025-07-29
6,4,286,32,2025-07-29
1,5,858,29.5,2025-07-30
1,3,250,49.5,2025-07-30
1,21,50,49.5,2025-07-30
1,31,154,35,2025-07-30
1,32,56,28,2025-07-30
12,21,350,49.5,2025-07-30
12,5,2288,29.5,2025-08-04
12,15,1120,36,2025-08-04
14,25,84,135,2025-08-05
8,4,286,33,2025-08-05
8,12,100,26,2025-08-05
8,39,100,38,2025-08-05
7,25,100,138,2025-08-05
7,40,140,43,2025-08-05
7,4,286,32,2025-08-05
5,1,84,43,2025-08-06
5,3,180,50,2025-08-06
5,23,42,109,2025-08-06
5,25,21,139,2025-08-06
1,5,858,29.5,2025-08-06
1,1,84,45,2025-08-06
7,31,100,33.6,2025-08-06
12,23,336,98,2025-08-07
3,5,1716,29,2025-08-07
7,4,286,32,2025-08-08
12,4,286,32,2025-08-12
5,3,90,50,2025-08-12
5,21,45,50,2025-08-12
5,5,286,30,2025-08-12
5,41,20,30,2025-08-12
5,42,10,30,2025-08-12
5,43,10,30,2025-08-12
5,11,50,150,2025-08-12
13,23,84,100,2025-08-12
13,25,252,140,2025-08-12
12,11,288,149,2025-08-14
12,5,2288,29.5,2025-08-14
12,13,420,45,2025-08-14
12,15,840,36,2025-08-14
2,15,560,37,2025-08-14
2,23,84,101,2025-08-14
1,5,1144,29.5,2025-08-16
1,18,50,26,2025-08-16
1,14,100,26,2025-08-16
1,13,84,45,2025-08-16
8,11,144,155,2025-08-18
6,4,286,32,2025-08-20
5,3,90,50,2025-08-20
5,5,572,30,2025-08-20
5,13,84,43,2025-08-20
2,2,560,34.2,2025-08-20
8,39,100,38,2025-08-20
13,44,598,34,2025-08-20
13,5,1430,30,2025-08-21
13,44,299,34,2025-08-21
6,2,280,34.5,2025-08-22
3,5,286,29,2025-08-22
3,4,1144,31,2025-08-22
3,11,144,150,2025-08-22
13,45,750,16.5,2025-08-26
8,39,33,38,2025-08-28
13,46,30,26.85,2025-08-28
13,47,30,17.92,2025-08-28
13,48,200,64.44,2025-08-28
13,49,30,18,2025-08-28
13,45,750,16.5,2025-09-01
13,50,30,21.96,2025-09-01
5,19,42,125,2025-09-01
5,51,42,135,2025-09-01
5,3,270,50,2025-09-01
2,4,858,32,2025-08-29
2,36,84,126,2025-08-29
2,11,144,152,2025-08-29
13,44,3887,34,2025-09-02
13,34,299,35,2025-09-02
7,52,20,34,2025-09-04
7,6,30,35,2025-09-04
7,15,280,37,2025-09-04
12,4,5720,31,2025-09-04
2,4,1716,31,2025-09-04
2,15,280,35.5,2025-09-04
3,5,1144,30,2025-09-09
3,4,572,31,2025-09-09
1,11,50,152,2025-09-10
8,4,286,32,2025-09-10
1,4,1430,31,2025-09-10
5,3,180,50,2025-09-17
5,21,45,50,2025-09-17
5,4,286,32,2025-09-17
5,5,286,30,2025-09-17
5,13,84,46.5,2025-09-17
5,1,84,47.5,2025-09-17
6,4,286,32,2025-09-17
13,4,1430,32,2025-09-22
5,5,572,30,2025-09-24
5,3,180,50,2025-09-24
5,20,50,38,2025-09-24
5,24,50,38,2025-09-24
3,4,572,31.5,2025-09-24
7,4,572,32,2025-09-24
7,3,100,51,2025-09-24
7,21,100,51,2025-09-24
7,53,50,39,2025-09-24
1,5,1430,29.5,2025-09-25
1,11,100,152,2025-09-25
12,4,2860,31.5,2025-09-29
12,5,2860,29.5,2025-09-29
3,5,1144,30,2025-09-29
3,4,572,31.5,2025-09-29
3,11,100,150,2025-09-29
5,3,180,50,2025-10-01
5,4,286,32,2025-10-01
5,11,50,150,2025-10-01
6,4,286,33,2025-10-02
13,11,144,150,2025-10-03
13,4,1144,32,2025-10-03
13,34,299,35,2025-10-03
13,44,598,34,2025-10-03
